device,length_um,corner,vgs_v,vds_v,ids_a,gm_s,gds_s,cgg_f,gm_id_per_v,gm_gds,ft_hz,vth_v,overdrive_v
pmos,0.52u,mos_tt,0.8700,0.6000,1.863204e-04,6.879583e-04,2.697204e-05,5.142220e-14,3.692340,25.506350,2.129274e+09,0.3681,0.5019
pmos,0.52u,mos_tt,0.8900,0.6000,2.002784e-04,7.072211e-04,3.087297e-05,5.168930e-14,3.531190,22.907453,2.177583e+09,0.3681,0.5219
pmos,0.52u,mos_tt,0.9100,0.6000,2.146092e-04,7.252016e-04,3.540556e-05,5.196750e-14,3.379173,20.482704,2.220992e+09,0.3681,0.5419
pmos,0.52u,mos_tt,0.9300,0.6000,2.292864e-04,7.418233e-04,4.065754e-05,5.225780e-14,3.235357,18.245651,2.259277e+09,0.3681,0.5619
pmos,0.52u,mos_tt,0.9500,0.6000,2.442821e-04,7.570155e-04,4.671862e-05,5.256100e-14,3.098940,16.203721,2.292246e+09,0.3681,0.5819
pmos,0.52u,mos_tt,0.9700,0.6000,2.595671e-04,7.707154e-04,5.367792e-05,5.287740e-14,2.969234,14.358146,2.319765e+09,0.3681,0.6019
pmos,0.52u,mos_tt,0.9900,0.6000,2.751108e-04,7.828705e-04,6.162113e-05,5.320690e-14,2.845655,12.704579,2.341758e+09,0.3681,0.6219
pmos,0.52u,mos_tt,1.0100,0.6000,2.908819e-04,7.934408e-04,7.062758e-05,5.354890e-14,2.727708,11.234150,2.358219e+09,0.3681,0.6419
pmos,0.52u,mos_tt,1.0300,0.6000,3.068484e-04,8.024001e-04,8.076739e-05,5.390260e-14,2.614972,9.934704,2.369198e+09,0.3681,0.6619
pmos,0.52u,mos_tt,1.0500,0.6000,3.229779e-04,8.097376e-04,9.209893e-05,5.426650e-14,2.507099,8.792041,2.374831e+09,0.3681,0.6819
pmos,0.52u,mos_tt,1.0700,0.6000,3.392379e-04,8.154583e-04,1.046667e-04,5.463930e-14,2.403795,7.791000,2.375291e+09,0.3681,0.7019
pmos,0.52u,mos_tt,1.0900,0.6000,3.555962e-04,8.195831e-04,1.184998e-04,5.501900e-14,2.304814,6.916325,2.370830e+09,0.3681,0.7219
pmos,0.52u,mos_tt,1.1100,0.6000,3.720212e-04,8.221486e-04,1.336108e-04,5.540360e-14,2.209951,6.153309,2.361742e+09,0.3681,0.7419
pmos,0.52u,mos_tt,1.1300,0.6000,3.884822e-04,8.232056e-04,1.499959e-04,5.579110e-14,2.119030,5.488187,2.348354e+09,0.3681,0.7619
pmos,0.52u,mos_tt,1.1500,0.6000,4.049494e-04,8.235226e-04,1.676347e-04,5.617920e-14,2.033643,4.912602,2.333029e+09,0.3681,0.7819
pmos,1.04u,mos_ff,0.0500,0.6000,3.932013e-10,9.404194e-09,2.558115e-11,3.193030e-14,23.916996,367.622019,4.687472e+04,0.3090,-0.2590
pmos,1.04u,mos_ff,0.0700,0.6000,7.279022e-10,2.406591e-08,2.929292e-11,3.180240e-14,33.062010,821.560636,1.204377e+05,0.3090,-0.2390
pmos,1.04u,mos_ff,0.0900,0.6000,1.355837e-09,4.516963e-08,3.704796e-11,3.169690e-14,33.314941,1219.220438,2.268036e+05,0.3090,-0.2190
pmos,1.04u,mos_ff,0.1100,0.6000,2.534687e-09,8.482335e-08,5.256790e-11,3.162770e-14,33.465020,1613.595940,4.268428e+05,0.3090,-0.1990
pmos,1.04u,mos_ff,0.1300,0.6000,4.748771e-09,1.593008e-07,8.328305e-11,3.162230e-14,33.545690,1912.763762,8.017605e+05,0.3090,-0.1790
pmos,1.04u,mos_ff,0.1500,0.6000,8.906721e-09,2.989207e-07,1.446302e-10,3.173200e-14,33.561251,2066.793104,1.499266e+06,0.3090,-0.1590
pmos,1.04u,mos_ff,0.1700,0.6000,1.670560e-08,5.594692e-07,2.705478e-10,3.205010e-14,33.489920,2067.912583,2.778222e+06,0.3090,-0.1390
pmos,1.04u,mos_ff,0.1900,0.6000,3.128549e-08,1.041149e-06,5.407756e-10,3.273980e-14,33.278974,1925.288419,5.061241e+06,0.3090,-0.1190
pmos,1.04u,mos_ff,0.2100,0.6000,5.835157e-08,1.916030e-06,1.153183e-09,3.406270e-14,32.835963,1661.514261,8.952480e+06,0.3090,-0.0990
pmos,1.04u,mos_ff,0.2300,0.6000,1.079267e-07,3.456740e-06,2.603969e-09,3.637850e-14,32.028590,1327.488922,1.512314e+07,0.3090,-0.0790
pmos,1.04u,mos_ff,0.2500,0.6000,1.966212e-07,6.040067e-06,6.060635e-09,4.004500e-14,30.719307,996.606296,2.400566e+07,0.3090,-0.0590
pmos,1.04u,mos_ff,0.2700,0.6000,3.495294e-07,1.008381e-05,1.387650e-08,4.517850e-14,28.849676,726.682521,3.552327e+07,0.3090,-0.0390
pmos,1.04u,mos_ff,0.2900,0.6000,5.999736e-07,1.591051e-05,2.977060e-08,5.143280e-14,26.518683,534.436995,4.923388e+07,0.3090,-0.0190
pmos,1.04u,mos_ff,0.3100,0.6000,9.859498e-07,2.362133e-05,5.804175e-08,5.809160e-14,23.957944,406.971361,6.471592e+07,0.3090,0.0010
pmos,1.04u,mos_ff,0.3300,0.6000,1.544827e-06,3.308460e-05,1.021379e-07,6.444520e-14,21.416379,323.920895,8.170628e+07,0.3090,0.0210
pmos,1.04u,mos_ff,0.3500,0.6000,2.309334e-06,4.403252e-05,1.637906e-07,7.006550e-14,19.067194,268.834231,1.000206e+08,0.3090,0.0410
pmos,1.04u,mos_ff,0.3700,0.6000,3.306128e-06,5.616997e-05,2.432037e-07,7.481880e-14,16.989654,230.958534,1.194851e+08,0.3090,0.0610
pmos,1.04u,mos_ff,0.3900,0.6000,4.556133e-06,6.923368e-05,3.397488e-07,7.874910e-14,15.195711,203.779027,1.399239e+08,0.3090,0.0810
pmos,1.04u,mos_ff,0.4100,0.6000,6.075475e-06,8.300681e-05,4.525825e-07,8.197220e-14,13.662604,183.407025,1.611637e+08,0.3090,0.1010
pmos,1.04u,mos_ff,0.4300,0.6000,7.876405e-06,9.731375e-05,5.810047e-07,8.461580e-14,12.355097,167.492191,1.830387e+08,0.3090,0.1210
pmos,1.04u,mos_ff,0.4500,0.6000,9.968025e-06,1.120108e-04,7.246166e-07,8.679510e-14,11.237010,154.579401,2.053926e+08,0.3090,0.1410
pmos,1.04u,mos_ff,0.4700,0.6000,1.235684e-05,1.269785e-04,8.833745e-07,8.860500e-14,10.275969,143.742546,2.280826e+08,0.3090,0.1610
pmos,1.04u,mos_ff,0.4900,0.6000,1.504717e-05,1.421160e-04,1.057608e-06,9.012120e-14,9.444700,134.374929,2.509783e+08,0.3090,0.1810
pmos,1.04u,mos_ff,0.5100,0.6000,1.804148e-05,1.573371e-04,1.248039e-06,9.140320e-14,8.720853,126.067455,2.739617e+08,0.3090,0.2010
pmos,1.04u,mos_ff,0.5300,0.6000,2.134065e-05,1.725677e-04,1.455813e-06,9.249750e-14,8.086338,118.536996,2.969270e+08,0.3090,0.2210
pmos,1.04u,mos_ff,0.5500,0.6000,2.494419e-05,1.877437e-04,1.682567e-06,9.344050e-14,7.526550,111.581708,3.197793e+08,0.3090,0.2410
pmos,1.04u,mos_ff,0.5700,0.6000,2.885040e-05,2.028092e-04,1.930530e-06,9.426100e-14,7.029684,105.053638,3.424331e+08,0.3090,0.2610
pmos,1.04u,mos_ff,0.5900,0.6000,3.305655e-05,2.177152e-04,2.202652e-06,9.498210e-14,6.586144,98.842305,3.648103e+08,0.3090,0.2810
pmos,1.04u,mos_ff,0.6100,0.6000,3.755901e-05,2.324184e-04,2.502790e-06,9.562260e-14,6.188086,92.863724,3.868389e+08,0.3090,0.3010
pmos,1.04u,mos_ff,0.6300,0.6000,4.235329e-05,2.468799e-04,2.835933e-06,9.619800e-14,5.829061,87.054208,4.084509e+08,0.3090,0.3210
pmos,1.04u,mos_ff,0.6500,0.6000,4.743420e-05,2.610646e-04,3.208491e-06,9.672140e-14,5.503721,81.366786,4.295815e+08,0.3090,0.3410
pmos,1.04u,mos_ff,0.6700,0.6000,5.279587e-05,2.749393e-04,3.628650e-06,9.720400e-14,5.207591,75.769033,4.501661e+08,0.3090,0.3610
pmos,1.04u,mos_ff,0.6900,0.6000,5.843177e-05,2.884725e-04,4.106806e-06,9.765560e-14,4.936912,70.242544,4.701402e+08,0.3090,0.3810
pmos,1.04u,mos_ff,0.7100,0.6000,6.433477e-05,3.016333e-04,4.656061e-06,9.808530e-14,4.688496,64.782936,4.894355e+08,0.3090,0.4010
pmos,1.04u,mos_ff,0.7300,0.6000,7.049710e-05,3.143900e-04,5.292802e-06,9.850100e-14,4.459616,59.399539,5.079819e+08,0.3090,0.4210
pmos,1.04u,mos_ff,0.7500,0.6000,7.691037e-05,3.267099e-04,6.037354e-06,9.891060e-14,4.247930,54.114750,5.257020e+08,0.3090,0.4410
pmos,1.04u,mos_ff,0.7700,0.6000,8.356550e-05,3.385580e-04,6.914654e-06,9.932140e-14,4.051409,48.962392,5.425133e+08,0.3090,0.4610
pmos,1.04u,mos_ff,0.7900,0.6000,9.045269e-05,3.498967e-04,7.954948e-06,9.974030e-14,3.868284,43.984788,5.583279e+08,0.3090,0.4810
pmos,1.04u,mos_ff,0.8100,0.6000,9.756137e-05,3.606850e-04,9.194407e-06,1.001740e-13,3.697006,39.228740,5.730509e+08,0.3090,0.5010
pmos,1.04u,mos_ff,0.8300,0.6000,1.048801e-04,3.708785e-04,1.067560e-05,1.006300e-13,3.536214,34.740764,5.865760e+08,0.3090,0.5210
pmos,1.04u,mos_ff,0.8500,0.6000,1.123965e-04,3.804296e-04,1.244772e-05,1.011130e-13,3.384710,30.562191,5.988078e+08,0.3090,0.5410
pmos,1.04u,mos_ff,0.8700,0.6000,1.200973e-04,3.892879e-04,1.456637e-05,1.016290e-13,3.241438,26.725114,6.096399e+08,0.3090,0.5610
pmos,1.04u,mos_ff,0.8900,0.6000,1.279680e-04,3.974011e-04,1.709297e-05,1.021850e-13,3.105472,23.249388,6.189592e+08,0.3090,0.5810
pmos,1.04u,mos_ff,0.9100,0.6000,1.359933e-04,4.047170e-04,2.009341e-05,1.027840e-13,2.976007,20.141778,6.266803e+08,0.3090,0.6010
pmos,1.04u,mos_ff,0.9300,0.6000,1.441567e-04,4.111850e-04,2.363619e-05,1.034290e-13,2.852347,17.396416,6.327251e+08,0.3090,0.6210
pmos,1.04u,mos_ff,0.9500,0.6000,1.524407e-04,4.167587e-04,2.778995e-05,1.041230e-13,2.733907,14.996742,6.370274e+08,0.3090,0.6410
pmos,1.04u,mos_ff,0.9700,0.6000,1.608270e-04,4.213983e-04,3.262044e-05,1.048660e-13,2.620196,12.918229,6.395555e+08,0.3090,0.6610
pmos,1.04u,mos_ff,0.9900,0.6000,1.692967e-04,4.250733e-04,3.818734e-05,1.056570e-13,2.510819,11.131262,6.403032e+08,0.3090,0.6810
pmos,1.04u,mos_ff,1.0100,0.6000,1.778300e-04,4.277645e-04,4.454100e-05,1.064940e-13,2.405469,9.603837,6.392927e+08,0.3090,0.7010
pmos,1.04u,mos_ff,1.0300,0.6000,1.864072e-04,4.294656e-04,5.171955e-05,1.073720e-13,2.303911,8.303738,6.365866e+08,0.3090,0.7210
pmos,1.04u,mos_ff,1.0500,0.6000,1.950086e-04,4.301847e-04,5.974656e-05,1.082860e-13,2.205978,7.200158,6.322703e+08,0.3090,0.7410
pmos,1.04u,mos_ff,1.0700,0.6000,2.036146e-04,4.299438e-04,6.862956e-05,1.092290e-13,2.111557,6.264703,6.264607e+08,0.3090,0.7610
pmos,1.04u,mos_ff,1.0900,0.6000,2.122064e-04,4.287791e-04,7.835947e-05,1.101930e-13,2.020576,5.471950,6.192981e+08,0.3090,0.7810
pmos,1.04u,mos_ff,1.1100,0.6000,2.207658e-04,4.267387e-04,8.891102e-05,1.111700e-13,1.932993,4.799615,6.109344e+08,0.3090,0.8010
pmos,1.04u,mos_ff,1.1300,0.6000,2.292759e-04,4.238813e-04,1.002440e-04,1.121520e-13,1.848783,4.228495,6.015301e+08,0.3090,0.8210
pmos,1.04u,mos_ff,1.1500,0.6000,2.377210e-04,4.206314e-04,1.123053e-04,1.131290e-13,1.769433,3.745428,5.917631e+08,0.3090,0.8410
pmos,1.04u,mos_fs,0.0500,0.6000,4.068833e-11,9.629185e-10,3.666013e-12,3.130540e-14,23.665717,262.660962,4.895425e+03,0.3810,-0.3310
pmos,1.04u,mos_fs,0.0700,0.6000,7.495705e-11,2.463953e-09,3.998960e-12,3.115810e-14,32.871531,616.148449,1.258582e+04,0.3810,-0.3110
pmos,1.04u,mos_fs,0.0900,0.6000,1.392465e-10,4.625173e-09,4.741409e-12,3.101790e-14,33.215722,975.484924,2.373208e+04,0.3810,-0.2910
pmos,1.04u,mos_fs,0.1100,0.6000,2.599640e-10,8.690554e-09,6.254253e-12,3.088590e-14,33.429836,1389.543084,4.478240e+04,0.3810,-0.2710
pmos,1.04u,mos_fs,0.1300,0.6000,4.868686e-10,1.634593e-08,9.224094e-12,3.076430e-14,33.573597,1772.090571,8.456346e+04,0.3810,-0.2510
pmos,1.04u,mos_fs,0.1500,0.6000,9.138010e-10,3.077401e-08,1.496598e-11,3.065830e-14,33.676927,2056.264274,1.597556e+05,0.3810,-0.2310
pmos,1.04u,mos_fs,0.1700,0.6000,1.717829e-09,5.798127e-08,2.602719e-11,3.057800e-14,33.752644,2227.719166,3.017858e+05,0.3810,-0.2110
pmos,1.04u,mos_fs,0.1900,0.6000,3.233052e-09,1.092835e-07,4.743746e-11,3.054280e-14,33.801962,2303.738438,5.694635e+05,0.3810,-0.1910
pmos,1.04u,mos_fs,0.2100,0.6000,6.089171e-09,2.059091e-07,8.944746e-11,3.058940e-14,33.815621,2302.011706,1.071334e+06,0.3810,-0.1710
pmos,1.04u,mos_fs,0.2300,0.6000,1.146941e-08,3.873264e-07,1.739790e-10,3.078530e-14,33.770386,2226.282482,2.002414e+06,0.3810,-0.1510
pmos,1.04u,mos_fs,0.2500,0.6000,2.158223e-08,7.256300e-07,3.509745e-10,3.125160e-14,33.621642,2067.472138,3.695414e+06,0.3810,-0.1310
pmos,1.04u,mos_fs,0.2700,0.6000,4.049461e-08,1.348150e-06,7.417536e-10,3.219200e-14,33.292085,1817.517300,6.665157e+06,0.3810,-0.1110
pmos,1.04u,mos_fs,0.2900,0.6000,7.550825e-08,2.466334e-06,1.651952e-09,3.391250e-14,32.663106,1492.981636,1.157477e+07,0.3810,-0.0910
pmos,1.04u,mos_fs,0.3100,0.6000,1.391480e-07,4.395491e-06,3.832614e-09,3.678040e-14,31.588604,1146.865038,1.902002e+07,0.3810,-0.0710
pmos,1.04u,mos_fs,0.3300,0.6000,2.513279e-07,7.529351e-06,8.935390e-09,4.105260e-14,29.958278,842.643802,2.919020e+07,0.3810,-0.0510
pmos,1.04u,mos_fs,0.3500,0.6000,4.403220e-07,1.223807e-05,1.992116e-08,4.661740e-14,27.793456,614.325170,4.178160e+07,0.3810,-0.0310
pmos,1.04u,mos_fs,0.3700,0.6000,7.408508e-07,1.872802e-05,4.078079e-08,5.291450e-14,25.279071,459.236322,5.632968e+07,0.3810,-0.0110
pmos,1.04u,mos_fs,0.3900,0.6000,1.189443e-06,2.697191e-05,7.532872e-08,5.920850e-14,22.676085,358.056131,7.250163e+07,0.3810,0.0090
pmos,1.04u,mos_fs,0.4100,0.6000,1.819727e-06,3.676283e-05,1.259933e-07,6.494570e-14,20.202388,291.784008,9.009043e+07,0.3810,0.0290
pmos,1.04u,mos_fs,0.4300,0.6000,2.659956e-06,4.782511e-05,1.935622e-07,6.987790e-14,17.979662,247.078768,1.089272e+08,0.3810,0.0490
pmos,1.04u,mos_fs,0.4500,0.6000,3.732731e-06,5.989528e-05,2.777200e-07,7.398540e-14,16.045967,215.667867,1.288447e+08,0.3810,0.0690
pmos,1.04u,mos_fs,0.4700,0.6000,5.055767e-06,7.275229e-05,3.777181e-07,7.735860e-14,14.389961,192.610018,1.496781e+08,0.3810,0.0890
pmos,1.04u,mos_fs,0.4900,0.6000,6.642823e-06,8.621796e-05,4.928289e-07,8.012080e-14,12.979114,174.945016,1.712666e+08,0.3810,0.1090
pmos,1.04u,mos_fs,0.5100,0.6000,8.504485e-06,1.001484e-04,6.225684e-07,8.239020e-14,11.775951,160.863288,1.934588e+08,0.3810,0.1290
pmos,1.04u,mos_fs,0.5300,0.6000,1.064876e-05,1.144254e-04,7.667793e-07,8.426710e-14,10.745420,149.228598,2.161148e+08,0.3810,0.1490
pmos,1.04u,mos_fs,0.5500,0.6000,1.308150e-05,1.289501e-04,9.256551e-07,8.583280e-14,9.857440,139.306854,2.391049e+08,0.3810,0.1690
pmos,1.04u,mos_fs,0.5700,0.6000,1.580676e-05,1.436383e-04,1.099753e-06,8.715080e-14,9.087144,130.609601,2.623125e+08,0.3810,0.1890
pmos,1.04u,mos_fs,0.5900,0.6000,1.882703e-05,1.584177e-04,1.290015e-06,8.827100e-14,8.414376,122.802991,2.856313e+08,0.3810,0.2090
pmos,1.04u,mos_fs,0.6100,0.6000,2.214347e-05,1.732256e-04,1.497815e-06,8.923240e-14,7.822875,115.652200,3.089652e+08,0.3810,0.2290
pmos,1.04u,mos_fs,0.6300,0.6000,2.575606e-05,1.880073e-04,1.725033e-06,9.006550e-14,7.299536,108.987654,3.322281e+08,0.3810,0.2490
pmos,1.04u,mos_fs,0.6500,0.6000,2.966376e-05,2.027145e-04,1.974159e-06,9.079480e-14,6.833743,102.683978,3.553399e+08,0.3810,0.2690
pmos,1.04u,mos_fs,0.6700,0.6000,3.386464e-05,2.173043e-04,2.248440e-06,9.143980e-14,6.416850,96.646697,3.782276e+08,0.3810,0.2890
pmos,1.04u,mos_fs,0.6900,0.6000,3.835594e-05,2.317384e-04,2.552069e-06,9.201670e-14,6.041786,90.804128,4.008219e+08,0.3810,0.3090
pmos,1.04u,mos_fs,0.7100,0.6000,4.313417e-05,2.459814e-04,2.890423e-06,9.253880e-14,5.702704,85.102215,4.230567e+08,0.3810,0.3290
pmos,1.04u,mos_fs,0.7300,0.6000,4.819519e-05,2.600008e-04,3.270363e-06,9.301760e-14,5.394746,79.502123,4.448665e+08,0.3810,0.3490
pmos,1.04u,mos_fs,0.7500,0.6000,5.353420e-05,2.737653e-04,3.700595e-06,9.346300e-14,5.113839,73.978725,4.661856e+08,0.3810,0.3690
pmos,1.04u,mos_fs,0.7700,0.6000,5.914581e-05,2.872445e-04,4.192108e-06,9.388370e-14,4.856549,68.520301,4.869470e+08,0.3810,0.3890
pmos,1.04u,mos_fs,0.7900,0.6000,6.502399e-05,3.004078e-04,4.758681e-06,9.428790e-14,4.619953,63.128375,5.070787e+08,0.3810,0.4090
pmos,1.04u,mos_fs,0.8100,0.6000,7.116212e-05,3.132235e-04,5.417466e-06,9.468300e-14,4.401548,57.817345,5.265050e+08,0.3810,0.4290
pmos,1.04u,mos_fs,0.8300,0.6000,7.755292e-05,3.256582e-04,6.189634e-06,9.507610e-14,4.199174,52.613482,5.451434e+08,0.3810,0.4490
pmos,1.04u,mos_fs,0.8500,0.6000,8.418844e-05,3.376761e-04,7.101043e-06,9.547400e-14,4.010956,47.553028,5.629053e+08,0.3810,0.4690
pmos,1.04u,mos_fs,0.8700,0.6000,9.105997e-05,3.492383e-04,8.182905e-06,9.588320e-14,3.835256,42.679012,5.796949e+08,0.3810,0.4890
pmos,1.04u,mos_fs,0.8900,0.6000,9.815798e-05,3.603028e-04,9.472359e-06,9.631000e-14,3.670642,38.037283,5.954104e+08,0.3810,0.5090
pmos,1.04u,mos_fs,0.9100,0.6000,1.054721e-04,3.708236e-04,1.101288e-05,9.676060e-14,3.515845,33.671810,6.099426e+08,0.3810,0.5290
pmos,1.04u,mos_fs,0.9300,0.6000,1.129909e-04,3.807520e-04,1.285440e-05,9.724070e-14,3.369758,29.620363,6.231811e+08,0.3810,0.5490
pmos,1.04u,mos_fs,0.9500,0.6000,1.207022e-04,3.900363e-04,1.505302e-05,9.775550e-14,3.231393,25.910834,6.350150e+08,0.3810,0.5690
pmos,1.04u,mos_fs,0.9700,0.6000,1.285924e-04,3.986235e-04,1.767022e-05,9.830960e-14,3.099899,22.559057,6.453378e+08,0.3810,0.5890
pmos,1.04u,mos_fs,0.9900,0.6000,1.366471e-04,4.064608e-04,2.077148e-05,9.890680e-14,2.974529,19.568216,6.540526e+08,0.3810,0.6090
pmos,1.04u,mos_fs,1.0100,0.6000,1.448508e-04,4.134975e-04,2.442426e-05,9.954970e-14,2.854644,16.929786,6.610785e+08,0.3810,0.6290
pmos,1.04u,mos_fs,1.0300,0.6000,1.531870e-04,4.196873e-04,2.869551e-05,1.002400e-13,2.739706,14.625539,6.663538e+08,0.3810,0.6490
pmos,1.04u,mos_fs,1.0500,0.6000,1.616383e-04,4.249908e-04,3.364869e-05,1.009770e-13,2.629270,12.630233,6.698494e+08,0.3810,0.6690
pmos,1.04u,mos_fs,1.0700,0.6000,1.701866e-04,4.293779e-04,3.934067e-05,1.017590e-13,2.522983,10.914351,6.715634e+08,0.3810,0.6890
pmos,1.04u,mos_fs,1.0900,0.6000,1.788134e-04,4.328295e-04,4.581866e-05,1.025830e-13,2.420565,9.446577,6.715241e+08,0.3810,0.7090
pmos,1.04u,mos_fs,1.1100,0.6000,1.874998e-04,4.353395e-04,5.311762e-05,1.034450e-13,2.321813,8.195764,6.697901e+08,0.3810,0.7290
pmos,1.04u,mos_fs,1.1300,0.6000,1.962270e-04,4.369150e-04,6.125821e-05,1.043380e-13,2.226579,7.132350,6.664608e+08,0.3810,0.7490
pmos,1.04u,mos_fs,1.1500,0.6000,2.049764e-04,4.380268e-04,7.024555e-05,1.052560e-13,2.136962,6.235652,6.623293e+08,0.3810,0.7690
pmos,1.04u,mos_sf,0.0500,0.6000,1.832794e-10,4.369991e-09,1.324582e-11,3.171130e-14,23.843329,329.914720,2.193242e+04,0.3333,-0.2833
pmos,1.04u,mos_sf,0.0700,0.6000,3.388103e-10,1.118309e-08,1.490194e-11,3.157240e-14,33.006936,750.445244,5.637342e+04,0.3333,-0.2633
pmos,1.04u,mos_sf,0.0900,0.6000,6.306032e-10,2.099195e-08,1.841918e-11,3.144690e-14,33.288683,1139.678856,1.062417e+05,0.3333,-0.2433
pmos,1.04u,mos_sf,0.1100,0.6000,1.178488e-09,3.943584e-08,2.547034e-11,3.134090e-14,33.463082,1548.304420,2.002626e+05,0.3333,-0.2233
pmos,1.04u,mos_sf,0.1300,0.6000,2.208037e-09,7.413181e-08,3.930516e-11,3.126700e-14,33.573627,1886.057963,3.773449e+05,0.3333,-0.2033
pmos,1.04u,mos_sf,0.1500,0.6000,4.143761e-09,1.393826e-07,6.638268e-11,3.124950e-14,33.636737,2099.683231,7.098811e+05,0.3333,-0.1833
pmos,1.04u,mos_sf,0.1700,0.6000,7.783339e-09,2.619008e-07,1.200212e-10,3.133380e-14,33.648901,2182.121159,1.330283e+06,0.3333,-0.1633
pmos,1.04u,mos_sf,0.1900,0.6000,1.461979e-08,4.910276e-07,2.291974e-10,3.160340e-14,33.586502,2142.378578,2.472818e+06,0.3333,-0.1433
pmos,1.04u,mos_sf,0.2100,0.6000,2.742444e-08,9.159547e-07,4.612450e-10,3.220500e-14,33.399213,1985.831174,4.526586e+06,0.3333,-0.1233
pmos,1.04u,mos_sf,0.2300,0.6000,5.125798e-08,1.691500e-06,9.821252e-10,3.337890e-14,32.999740,1722.285509,8.065292e+06,0.3333,-0.1033
pmos,1.04u,mos_sf,0.2500,0.6000,9.508443e-08,3.067418e-06,2.209434e-09,3.546700e-14,32.259940,1388.327508,1.376476e+07,0.3333,-0.0833
pmos,1.04u,mos_sf,0.2700,0.6000,1.739547e-07,5.399069e-06,5.143396e-09,3.883650e-14,31.037213,1049.708986,2.212580e+07,0.3333,-0.0633
pmos,1.04u,mos_sf,0.2900,0.6000,3.110472e-07,9.098810e-06,1.186885e-08,4.366270e-14,29.252184,766.612604,3.316608e+07,0.3333,-0.0433
pmos,1.04u,mos_sf,0.3100,0.6000,5.379071e-07,1.451061e-05,2.583922e-08,4.968550e-14,26.976052,561.573066,4.648107e+07,0.3333,-0.0233
pmos,1.04u,mos_sf,0.3300,0.6000,8.914714e-07,2.177549e-05,5.127770e-08,5.623620e-14,24.426459,424.658087,6.162715e+07,0.3333,-0.0033
pmos,1.04u,mos_sf,0.3500,0.6000,1.408927e-06,3.079797e-05,9.179713e-08,6.258650e-14,21.859167,335.500358,7.831799e+07,0.3333,0.0167
pmos,1.04u,mos_sf,0.3700,0.6000,2.123390e-06,4.132952e-05,1.493874e-07,6.826070e-14,19.463933,276.660013,9.636288e+07,0.3333,0.0367
pmos,1.04u,mos_sf,0.3900,0.6000,3.062107e-06,5.308006e-05,2.244519e-07,7.308530e-14,17.334489,236.487461,1.155903e+08,0.3333,0.0567
pmos,1.04u,mos_sf,0.4100,0.6000,4.246593e-06,6.578535e-05,3.164613e-07,7.708350e-14,15.491324,207.878025,1.358276e+08,0.3333,0.0767
pmos,1.04u,mos_sf,0.4300,0.6000,5.693522e-06,7.922665e-05,4.245959e-07,8.036350e-14,13.915227,186.593064,1.569035e+08,0.3333,0.0967
pmos,1.04u,mos_sf,0.4500,0.6000,7.415659e-06,9.322720e-05,5.481387e-07,8.305200e-14,12.571668,170.079580,1.786540e+08,0.3333,0.1167
pmos,1.04u,mos_sf,0.4700,0.6000,9.422610e-06,1.076431e-04,6.866550e-07,8.526540e-14,11.423915,156.764460,2.009248e+08,0.3333,0.1367
pmos,1.04u,mos_sf,0.4900,0.6000,1.172138e-05,1.223551e-04,8.400562e-07,8.710110e-14,10.438626,145.651089,2.235726e+08,0.3333,0.1567
pmos,1.04u,mos_sf,0.5100,0.6000,1.431681e-05,1.372630e-04,1.008618e-06,8.863650e-14,9.587541,136.090175,2.464683e+08,0.3333,0.1767
pmos,1.04u,mos_sf,0.5300,0.6000,1.721190e-05,1.522811e-04,1.192998e-06,8.993280e-14,8.847431,127.645729,2.694933e+08,0.3333,0.1967
pmos,1.04u,mos_sf,0.5500,0.6000,2.040806e-05,1.673358e-04,1.394263e-06,9.103750e-14,8.199496,120.017386,2.925423e+08,0.3333,0.2167
pmos,1.04u,mos_sf,0.5700,0.6000,2.390533e-05,1.823636e-04,1.613950e-06,9.198810e-14,7.628575,112.992100,3.155198e+08,0.3333,0.2367
pmos,1.04u,mos_sf,0.5900,0.6000,2.770260e-05,1.973087e-04,1.854154e-06,9.281410e-14,7.122389,106.414408,3.383393e+08,0.3333,0.2567
pmos,1.04u,mos_sf,0.6100,0.6000,3.179768e-05,2.121226e-04,2.117654e-06,9.353890e-14,6.671009,100.168677,3.609232e+08,0.3333,0.2767
pmos,1.04u,mos_sf,0.6300,0.6000,3.618750e-05,2.267619e-04,2.408077e-06,9.418180e-14,6.266305,94.167213,3.831980e+08,0.3333,0.2967
pmos,1.04u,mos_sf,0.6500,0.6000,4.086816e-05,2.411881e-04,2.730112e-06,9.475840e-14,5.901614,88.343665,4.050963e+08,0.3333,0.3167
pmos,1.04u,mos_sf,0.6700,0.6000,4.583502e-05,2.553658e-04,3.089788e-06,9.528190e-14,5.571412,82.648324,4.265525e+08,0.3333,0.3367
pmos,1.04u,mos_sf,0.6900,0.6000,5.108279e-05,2.692622e-04,3.494802e-06,9.576360e-14,5.271094,77.046482,4.475021e+08,0.3333,0.3567
pmos,1.04u,mos_sf,0.7100,0.6000,5.660551e-05,2.828460e-04,3.954926e-06,9.621340e-14,4.996793,71.517394,4.678801e+08,0.3333,0.3767
pmos,1.04u,mos_sf,0.7300,0.6000,6.239663e-05,2.960863e-04,4.482486e-06,9.664020e-14,4.745229,66.054038,4.876190e+08,0.3333,0.3967
